flight_number,origin,destination,date,route,flight_path,data_files_present,data_files_missing,total_items,total_weight,total_volume,col_items,crt_items,aircraft_type,passenger_count,uld_count,analysis_errors,is_complete
KL0855,AMS,ICN,04 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 04 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],31,0,0,0,0,772,5,35,[],True
KL0855,AMS,ICN,31 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 31 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],40,0,0,0,0,772,5,60,[],True
KL0855,AMS,ICN,30 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 30 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],61,0,0,0,0,772,5,35,[],True
KL0855,AMS,ICN,13 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 13 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],88,0,0,0,0,772,5,41,[],True
KL0855,AMS,ICN,27 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 27 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],87,0,0,0,0,772,6,49,[],True
KL0855,AMS,ICN,18 MAR 2024,AMSICN,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSICN MAR 2024/Flight KL0855 AMSICN 18 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],51,0,0,0,0,772,5,33,[],True
KL0605,AMS,SFO,05 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 05 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],24,0,0,0,0,781,5,30,[],True
KL0605,AMS,SFO,04 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 04 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],42,0,0,0,0,781,5,26,[],True
KL0605,AMS,SFO,30 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 30 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],57,0,0,0,0,781,5,27,[],True
KL0605,AMS,SFO,12 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 12 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],47,0,0,0,0,781,5,33,[],True
KL0605,AMS,SFO,13 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 13 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],23,0,0,0,0,781,5,32,[],True
KL0605,AMS,SFO,18 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 18 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],38,0,0,0,0,781,5,39,[],True
KL0605,AMS,SFO,26 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 26 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],22,0,0,0,0,781,5,26,[],True
KL0605,AMS,SFO,27 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 27 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],33,0,0,0,0,781,5,35,[],True
KL0605,AMS,SFO,14 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 14 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],64,0,0,0,0,781,6,30,[],True
KL0605,AMS,SFO,21 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 21 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],17,0,0,0,0,781,5,34,[],True
KL0605,AMS,SFO,20 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 20 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],18,0,0,0,0,781,5,35,[],True
KL0605,AMS,SFO,02 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 02 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],40,0,0,0,0,789,5,30,[],True
KL0605,AMS,SFO,09 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 09 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],28,0,0,0,0,781,5,32,[],True
KL0605,AMS,SFO,25 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 25 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],29,0,0,0,0,781,5,32,[],True
KL0605,AMS,SFO,11 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 11 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],33,0,0,0,0,781,5,40,[],True
KL0605,AMS,SFO,06 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 06 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],33,0,0,0,0,781,5,30,[],True
KL0605,AMS,SFO,07 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 07 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],63,0,0,0,0,781,6,33,[],True
KL0605,AMS,SFO,23 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 23 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],39,0,0,0,0,781,5,33,[],True
KL0605,AMS,SFO,16 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 16 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],30,0,0,0,0,781,5,34,[],True
KL0605,AMS,SFO,28 JAN 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO JAN 2024/Flight KL0605 AMSSFO 28 JAN 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],39,0,0,0,0,781,5,33,[],True
KL0605,AMS,SFO,13 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 13 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],43,0,0,0,0,781,5,32,[],True
KL0605,AMS,SFO,27 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 27 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],47,0,0,0,0,781,5,30,[],True
KL0605,AMS,SFO,18 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 18 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],47,0,0,0,0,781,5,31,[],True
KL0605,AMS,SFO,04 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 04 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],22,0,0,0,0,781,5,29,[],True
KL0605,AMS,SFO,02 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 02 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],60,0,0,0,0,789,5,31,[],True
KL0605,AMS,SFO,03 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 03 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],4,0,0,0,0,781,5,23,[],True
KL0605,AMS,SFO,08 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 08 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],25,0,0,0,0,789,5,25,[],True
KL0605,AMS,SFO,09 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 09 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],25,0,0,0,0,781,5,20,[],True
KL0605,AMS,SFO,15 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 15 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],41,0,0,0,0,781,5,29,[],True
KL0605,AMS,SFO,20 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 20 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],48,0,0,0,0,781,5,36,[],True
KL0605,AMS,SFO,06 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 06 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],30,0,0,0,0,781,5,24,[],True
KL0605,AMS,SFO,25 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 25 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],59,0,0,0,0,781,5,34,[],True
KL0605,AMS,SFO,24 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 24 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],15,0,0,0,0,781,5,18,[],True
KL0605,AMS,SFO,11 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 11 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],48,0,0,0,0,781,5,31,[],True
KL0605,AMS,SFO,10 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 10 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],45,0,0,0,0,781,5,37,[],True
KL0605,AMS,SFO,22 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 22 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],42,0,0,0,0,781,5,31,[],True
KL0605,AMS,SFO,23 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 23 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],47,0,0,0,0,781,5,31,[],True
KL0605,AMS,SFO,29 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 29 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],34,0,0,0,0,781,5,21,[],True
KL0605,AMS,SFO,16 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 16 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],39,0,0,0,0,781,5,29,[],True
KL0605,AMS,SFO,17 FEB 2024,AMSSFO,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSSFO FEB 2024/Flight KL0605 AMSSFO 17 FEB 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],26,0,0,0,0,781,5,30,[],True
KL0601,AMS,LAX,31 MAR 2024,AMSLAX,/Users/emivenezian/Desktop/universidad/ingeniera/años/cuarto/Segundo Semestre/AviationOptimization/KLM_Projects/KLM_Original/Data/Flights AMSLAX MAR 2024/Flight KL0601 AMSLAX 31 MAR 2024,"['BuildUpInformation.csv', 'FlightInformation.csv', 'LoadLocations.csv', 'PaxInformation.csv', 'PieceInformation.csv']",[],48,0,0,0,0,781,5,44,[],True
